data_source,location_name,lat,lon,assigned_node_id
NCEM,Medical Offices and Clinics,34.20881391803299,-77.92235242980594,172486584.0
NCEM,Hotels and Motels,34.27492840440207,-77.84806896748435,172523792.0
NCEM,Hotels and Motels,34.27492840440207,-77.84806896748435,172561328.0
NCEM,Government Services,33.98185237050371,-77.91837476069475,172588764.0
NCEM,Government Services,33.98185237050371,-77.91837476069475,172470655.0
NCEM,Hotels and Motels,34.21060069962985,-77.82949401277278,172477693.0
NCEM,Hotels and Motels,34.21060069962985,-77.82949401277278,172477693.0
NCEM,Hotels and Motels,34.277105383840045,-77.8457702271813,172579736.0
NCEM,Hotels and Motels,34.277105383840045,-77.8457702271813,172579754.0
NCEM,Hotels and Motels,34.27684869795751,-77.84493268921436,172613968.0
NCEM,Hotels and Motels,34.27684869795751,-77.84493268921436,172613908.0
NCEM,Government Services,33.98203415254125,-77.9140389269916,6530745898.0
NCEM,Government Services,33.98203415254125,-77.9140389269916,6530745914.0
NCEM,Hotels and Motels,34.27467284242649,-77.84626362954607,172541618.0
NCEM,Hotels and Motels,34.27467284242649,-77.84626362954607,172493246.0
NCEM,Essential Facilities Large,34.26302605131228,-77.92151542364164,440902510.0
NCEM,Essential Facilities Large,34.26302605131228,-77.92151542364164,172606747.0
NCEM,Colleges and Universities,34.23788658955711,-77.94879157607785,172484853.0
NCEM,Colleges and Universities,34.23788658955711,-77.94879157607785,172487105.0
NCEM,Hotels and Motels,34.27613993834981,-77.86059168286927,172581025.0
NCEM,Hotels and Motels,34.27613993834981,-77.86059168286927,172576055.0
NCEM,Schools,34.20109819469777,-77.89138869851828,172471415.0
NCEM,Schools,34.20109819469777,-77.89138869851828,172525001.0
NCEM,Medical Offices and Clinics,34.20866723053054,-77.92360281730778,172431939.0
NCEM,Medical Offices and Clinics,34.20866723053054,-77.92360281730778,172462673.0
NCEM,Hotels and Motels,34.277110739526776,-77.86168312965127,172581021.0
NCEM,Hotels and Motels,34.277110739526776,-77.86168312965127,445175536.0
NCEM,Hotels and Motels,34.27762423138637,-77.84182065198233,172527111.0
NCEM,Hotels and Motels,34.27762423138637,-77.84182065198233,172527094.0
NCEM,Medical Offices and Clinics,34.20078872283877,-77.90817946342999,172551791.0
NCEM,Medical Offices and Clinics,34.20078872283877,-77.90817946342999,4039385592.0
NCEM,Hotels and Motels,34.27598300326959,-77.84341747657014,172546290.0
NCEM,Hotels and Motels,34.27598300326959,-77.84341747657014,172613908.0
NCEM,Schools,34.23939069381289,-77.92041914122846,172484937.0
NCEM,Schools,34.23939069381289,-77.92041914122846,172484941.0
NCEM,Hotels and Motels,34.26787547730149,-77.86618673720848,172507126.0
NCEM,Hotels and Motels,34.26787547730149,-77.86618673720848,172621869.0
NCEM,Hotels and Motels,34.27666196148813,-77.84073360245365,172601790.0
NCEM,Hotels and Motels,34.27666196148813,-77.84073360245365,172601779.0
NCEM,Emergency Response,34.318161055859164,-77.98524004409623,172433455.0
NCEM,Emergency Response,34.318161055859164,-77.98524004409623,172467019.0
NCEM,Schools,34.2483233838925,-77.93794448549745,172497519.0
NCEM,Schools,34.2483233838925,-77.93794448549745,172586062.0
NCEM,Hotels and Motels,34.27725334912774,-77.84497437823008,172613968.0
NCEM,Hotels and Motels,34.27725334912774,-77.84497437823008,172613908.0
NCEM,Hotels and Motels,34.27446122145365,-77.84525497689053,172620954.0
NCEM,Hotels and Motels,34.27446122145365,-77.84525497689053,172493246.0
NCEM,Essential Facilities Large,34.26449597412836,-77.9212073320419,440902510.0
NCEM,Essential Facilities Large,34.26449597412836,-77.9212073320419,172606747.0
NCEM,Schools,34.34446158955863,-77.87144609651588,6983908640.0
NCEM,Schools,34.34446158955863,-77.87144609651588,6979272259.0
NCEM,Emergency Response,34.13471055266261,-77.89580451821433,9879778766.0
NCEM,Emergency Response,34.13471055266261,-77.89580451821433,9879778763.0
NCEM,Medical Offices and Clinics,34.16528145707587,-77.86445806868306,172535618.0
NCEM,Medical Offices and Clinics,34.16528145707587,-77.86445806868306,172535622.0
NCEM,Hotels and Motels,34.23710780599645,-77.94997134072702,172553916.0
NCEM,Hotels and Motels,34.23710780599645,-77.94997134072702,7459251339.0
NCEM,Government Services,34.333126420327304,-77.88893066625411,172431156.0
NCEM,Government Services,34.333126420327304,-77.88893066625411,172495399.0
NCEM,Hotels and Motels,34.036157057081176,-77.89093633209403,172618615.0
NCEM,Hotels and Motels,34.036157057081176,-77.89093633209403,172523499.0
NCEM,Hotels and Motels,34.27454487964976,-77.85415853270936,172488563.0
NCEM,Hotels and Motels,34.27454487964976,-77.85415853270936,172576035.0
NCEM,Hotels and Motels,34.210627693119854,-77.8297513872882,172477693.0
NCEM,Hotels and Motels,34.210627693119854,-77.8297513872882,172477693.0
NCEM,Hotels and Motels,34.27690773389447,-77.85335732261248,172488579.0
NCEM,Hotels and Motels,34.27690773389447,-77.85335732261248,172600206.0
NCEM,Medical Offices and Clinics,34.23723869978568,-77.8836436523107,2613478089.0
NCEM,Medical Offices and Clinics,34.23723869978568,-77.8836436523107,2613478085.0
NCEM,Schools,34.275945034905355,-77.81474600334244,13143829634.0
NCEM,Schools,34.275945034905355,-77.81474600334244,13143829652.0
NCEM,Government Services,34.18792240320156,-77.91848136107458,2613738546.0
NCEM,Government Services,34.18792240320156,-77.91848136107458,2613738553.0
NCEM,Government Services,34.24998275369046,-77.90658673246493,172504120.0
NCEM,Government Services,34.24998275369046,-77.90658673246493,172547346.0
NCEM,Hotels and Motels,34.23745880262648,-77.94327677093793,172431004.0
NCEM,Hotels and Motels,34.23745880262648,-77.94327677093793,172431007.0
NCEM,Government Services,34.2495159192727,-77.90659292545051,172504120.0
NCEM,Government Services,34.2495159192727,-77.90659292545051,172547346.0
NCEM,Government Services,34.248253343294266,-77.90760307739424,6709554630.0
NCEM,Government Services,34.248253343294266,-77.90760307739424,172530664.0
NCEM,Hotels and Motels,34.27577083851161,-77.84999726412377,172523819.0
NCEM,Hotels and Motels,34.27577083851161,-77.84999726412377,172523795.0
NCEM,Emergency Response,34.05616884294516,-77.88250791139868,172504163.0
NCEM,Emergency Response,34.05616884294516,-77.88250791139868,172586425.0
NCEM,Medical Offices and Clinics,34.211731945733774,-77.92545786981051,172512849.0
NCEM,Medical Offices and Clinics,34.211731945733774,-77.92545786981051,172470426.0
NCEM,Hotels and Motels,34.274247353675214,-77.85125744146558,172527891.0
NCEM,Hotels and Motels,34.274247353675214,-77.85125744146558,172496957.0
NCEM,Medical Offices and Clinics,34.26144729351142,-77.83089904435246,12247110872.0
NCEM,Medical Offices and Clinics,34.26144729351142,-77.83089904435246,6139755384.0
NCEM,Utilities and Power,34.28240809335379,-77.98442320331343,5506840836.0
NCEM,Utilities and Power,34.28240809335379,-77.98442320331343,172463408.0
NCEM,Government Services,34.24955173283129,-77.90721472132387,172504120.0
NCEM,Government Services,34.24955173283129,-77.90721472132387,172547346.0
NCEM,Schools,34.280210833582615,-77.81126204920973,13143829645.0
NCEM,Schools,34.280210833582615,-77.81126204920973,445172103.0
NCEM,Government Services,34.201109727068655,-77.87705972262528,172521257.0
NCEM,Government Services,34.201109727068655,-77.87705972262528,172521263.0
NCEM,Hospitals,34.21942671334674,-77.92849521571993,13304851252.0
NCEM,Hospitals,34.21942671334674,-77.92849521571993,172495164.0
NCEM,Government Services,34.26657212183568,-77.92302467416732,172529656.0
NCEM,Government Services,34.26657212183568,-77.92302467416732,172571319.0
NCEM,Hotels and Motels,34.273413960744904,-77.85090569353969,172527891.0
NCEM,Hotels and Motels,34.273413960744904,-77.85090569353969,172527892.0
NCEM,Hotels and Motels,34.277522027782474,-77.84726306818172,172589526.0
NCEM,Hotels and Motels,34.277522027782474,-77.84726306818172,172573762.0
NCEM,Schools,34.21471306439305,-77.88898667800872,172602222.0
NCEM,Schools,34.21471306439305,-77.88898667800872,172602227.0
NCEM,Schools,34.20226277639623,-77.89130480665052,172624734.0
NCEM,Schools,34.20226277639623,-77.89130480665052,172490657.0
NCEM,Government Services,34.24930577726174,-77.90818098337947,6709554630.0
NCEM,Government Services,34.24930577726174,-77.90818098337947,172578940.0
NCEM,Emergency Response,34.31626460982153,-77.9796106633334,172467019.0
NCEM,Emergency Response,34.31626460982153,-77.9796106633334,172506959.0
NCEM,Medical Offices and Clinics,34.23480483903336,-77.87019640341177,172476236.0
NCEM,Medical Offices and Clinics,34.23480483903336,-77.87019640341177,172476221.0
NCEM,Hotels and Motels,34.275513595531066,-77.85031818097083,172593991.0
NCEM,Hotels and Motels,34.275513595531066,-77.85031818097083,172561328.0
NCEM,Hotels and Motels,34.27657244120009,-77.84404171855601,172546296.0
NCEM,Hotels and Motels,34.27657244120009,-77.84404171855601,172551192.0
NCEM,Schools,34.200652430427745,-77.8931504681653,172490554.0
NCEM,Schools,34.200652430427745,-77.8931504681653,172525001.0
NCEM,Hotels and Motels,34.26809769077443,-77.86683585534121,8128924319.0
NCEM,Hotels and Motels,34.26809769077443,-77.86683585534121,172507123.0
NCEM,Medical Offices and Clinics,34.219086476196686,-77.92571141390957,172516205.0
NCEM,Medical Offices and Clinics,34.219086476196686,-77.92571141390957,172495170.0
NCEM,Medical Offices and Clinics,34.22218528059271,-77.90035153775597,172478654.0
NCEM,Medical Offices and Clinics,34.22218528059271,-77.90035153775597,172521230.0
NCEM,Medical Offices and Clinics,34.208862979972615,-77.92351390834916,172431939.0
NCEM,Medical Offices and Clinics,34.208862979972615,-77.92351390834916,172462673.0
NCEM,Hotels and Motels,34.27257475372092,-77.83706153032068,172588338.0
NCEM,Hotels and Motels,34.27257475372092,-77.83706153032068,172508917.0
NCEM,Medical Offices and Clinics,34.19493592731001,-77.93335578233001,172540616.0
NCEM,Medical Offices and Clinics,34.19493592731001,-77.93335578233001,172496697.0
NCEM,Hotels and Motels,34.27436787660052,-77.85005224730737,172527891.0
NCEM,Hotels and Motels,34.27436787660052,-77.85005224730737,172527892.0
NCEM,Colleges and Universities,34.22590309020814,-77.87765793323084,3143205182.0
NCEM,Colleges and Universities,34.22590309020814,-77.87765793323084,172557650.0
NCEM,Medical Offices and Clinics,34.218204661476385,-77.81603741420835,172520628.0
NCEM,Medical Offices and Clinics,34.218204661476385,-77.81603741420835,172520605.0
NCEM,Medical Offices and Clinics,34.238853754450126,-77.88721972687915,172603003.0
NCEM,Medical Offices and Clinics,34.238853754450126,-77.88721972687915,172572289.0
NCEM,Schools,34.18548449751553,-77.87026504188599,172543788.0
NCEM,Schools,34.18548449751553,-77.87026504188599,172543831.0
NCEM,Schools,34.223313961610096,-77.926958985193,172478775.0
NCEM,Schools,34.223313961610096,-77.926958985193,172477991.0
NCEM,Government Services,33.98034829409269,-77.9136085701901,172487984.0
NCEM,Government Services,33.98034829409269,-77.9136085701901,172572198.0
NCEM,Emergency Response,34.039287614333084,-77.89541784648513,172528977.0
NCEM,Emergency Response,34.039287614333084,-77.89541784648513,172528965.0
NCEM,Hotels and Motels,34.27559454101324,-77.85897773100227,445175760.0
NCEM,Hotels and Motels,34.27559454101324,-77.85897773100227,172581031.0
NCEM,Medical Offices and Clinics,34.24111420057831,-77.88744335438429,172560722.0
NCEM,Medical Offices and Clinics,34.24111420057831,-77.88744335438429,172560720.0
NCEM,Medical Offices and Clinics,34.23964248423641,-77.91020818453167,172477174.0
NCEM,Medical Offices and Clinics,34.23964248423641,-77.91020818453167,172477171.0
NCEM,Hotels and Motels,34.27080464790838,-77.84813510774379,2613496487.0
NCEM,Hotels and Motels,34.27080464790838,-77.84813510774379,172576023.0
NCEM,Hotels and Motels,34.27672201822191,-77.84544255230838,172613968.0
NCEM,Hotels and Motels,34.27672201822191,-77.84544255230838,172613908.0
NCEM,Hotels and Motels,34.26847757686003,-77.86671727143549,172507126.0
NCEM,Hotels and Motels,34.26847757686003,-77.86671727143549,172621869.0
NCEM,Medical Offices and Clinics,34.26684539438094,-77.82367049080568,7233991956.0
NCEM,Medical Offices and Clinics,34.26684539438094,-77.82367049080568,6139755477.0
NCEM,Schools,34.23602401955658,-77.86338147284934,172479063.0
NCEM,Schools,34.23602401955658,-77.86338147284934,172607642.0
NCEM,Hotels and Motels,34.27571012489517,-77.8524699640799,172488576.0
NCEM,Hotels and Motels,34.27571012489517,-77.8524699640799,172518367.0
NCEM,Colleges and Universities,34.22599916050896,-77.8695623482297,172545416.0
NCEM,Colleges and Universities,34.22599916050896,-77.8695623482297,4932326612.0
NCEM,Government Services,34.237558283351866,-77.94387067861331,172431081.0
NCEM,Government Services,34.237558283351866,-77.94387067861331,172431079.0
NCEM,Hotels and Motels,34.276370222596206,-77.84263695467429,172546290.0
NCEM,Hotels and Motels,34.276370222596206,-77.84263695467429,172527094.0
NCEM,Medical Offices and Clinics,34.21474626678487,-77.83952164308303,172546049.0
NCEM,Medical Offices and Clinics,34.21474626678487,-77.83952164308303,172546049.0
NCEM,Hotels and Motels,34.27602816013204,-77.8458108229473,172613908.0
NCEM,Hotels and Motels,34.27602816013204,-77.8458108229473,172579736.0
NCEM,Government Services,34.24980196396963,-77.90816031853466,6709554630.0
NCEM,Government Services,34.24980196396963,-77.90816031853466,172578940.0
NCEM,Government Services,33.980640362126934,-77.91653614826002,172470655.0
NCEM,Government Services,33.980640362126934,-77.91653614826002,13597280074.0
NCEM,Hotels and Motels,34.27582997987124,-77.84475269018762,172546290.0
NCEM,Hotels and Motels,34.27582997987124,-77.84475269018762,172613908.0
NCEM,Hotels and Motels,34.22589302519187,-77.937939563628,172553909.0
NCEM,Hotels and Motels,34.22589302519187,-77.937939563628,172550742.0
NCEM,Hotels and Motels,34.27363846006094,-77.84643288023042,172594001.0
NCEM,Hotels and Motels,34.27363846006094,-77.84643288023042,172493246.0
NCEM,Hotels and Motels,34.27472710825893,-77.84656571770476,172541618.0
NCEM,Hotels and Motels,34.27472710825893,-77.84656571770476,172493246.0
NCEM,Medical Offices and Clinics,34.137832029933186,-77.88485627284136,172542077.0
NCEM,Medical Offices and Clinics,34.137832029933186,-77.88485627284136,8189722895.0
NCEM,Hotels and Motels,34.275360292910406,-77.85368195219661,172507323.0
NCEM,Hotels and Motels,34.275360292910406,-77.85368195219661,172488573.0
NCEM,Hotels and Motels,34.27488357802294,-77.84903467078782,172593991.0
NCEM,Hotels and Motels,34.27488357802294,-77.84903467078782,172561328.0
NCEM,Essential Facilities Large,34.262224868876274,-77.91997390024103,440902510.0
NCEM,Essential Facilities Large,34.262224868876274,-77.91997390024103,172606747.0
NCEM,Medical Offices and Clinics,34.21903143166431,-77.90180320986521,172490324.0
NCEM,Medical Offices and Clinics,34.21903143166431,-77.90180320986521,172490438.0
NCEM,Medical Offices and Clinics,34.20549072809303,-77.92633606462891,172491899.0
NCEM,Medical Offices and Clinics,34.20549072809303,-77.92633606462891,172559963.0
NCEM,Hospitals,34.21388712097183,-77.86302277735301,172476077.0
NCEM,Hospitals,34.21388712097183,-77.86302277735301,172476063.0
NCEM,Utilities and Power,34.28248339850872,-77.98562036293976,172501736.0
NCEM,Utilities and Power,34.28248339850872,-77.98562036293976,5506840836.0
NCEM,Hotels and Motels,34.27511923637071,-77.85238196511467,172507323.0
NCEM,Hotels and Motels,34.27511923637071,-77.85238196511467,172488573.0
NCEM,Hotels and Motels,34.0259565071206,-77.89520129411116,172612726.0
NCEM,Hotels and Motels,34.0259565071206,-77.89520129411116,172524173.0
NCEM,Hotels and Motels,34.276746771774036,-77.85436993504179,172488576.0
NCEM,Hotels and Motels,34.276746771774036,-77.85436993504179,172488579.0
NCEM,Government Services,33.98160109653471,-77.91470714151063,13597280074.0
NCEM,Government Services,33.98160109653471,-77.91470714151063,6530745914.0
NCEM,Hotels and Motels,34.27448176373596,-77.84901615471318,172593991.0
NCEM,Hotels and Motels,34.27448176373596,-77.84901615471318,172561328.0
NCEM,Hotels and Motels,34.27329498198861,-77.85036070092816,172527891.0
NCEM,Hotels and Motels,34.27329498198861,-77.85036070092816,172527892.0
NCEM,Schools,34.25432145458668,-77.83677437395863,172593217.0
NCEM,Schools,34.25432145458668,-77.83677437395863,172438231.0
NCEM,Hotels and Motels,34.27585384365639,-77.85323895250582,172488576.0
NCEM,Hotels and Motels,34.27585384365639,-77.85323895250582,172518367.0
NCEM,Hotels and Motels,34.20990246962247,-77.944597224337,172503498.0
NCEM,Hotels and Motels,34.20990246962247,-77.944597224337,172540576.0
NCEM,Hotels and Motels,34.27287742629336,-77.85009536194944,172576035.0
NCEM,Hotels and Motels,34.27287742629336,-77.85009536194944,445175727.0
NCEM,Emergency Response,34.31469260223319,-77.97708649170812,172467019.0
NCEM,Emergency Response,34.31469260223319,-77.97708649170812,172506959.0
NCEM,Schools,34.25485467264037,-77.83726746640461,172481448.0
NCEM,Schools,34.25485467264037,-77.83726746640461,172481448.0
NCEM,Hotels and Motels,34.274318083778084,-77.85310905701405,172488563.0
NCEM,Hotels and Motels,34.274318083778084,-77.85310905701405,172576035.0
NCEM,Emergency Response,34.26023278150411,-77.94624007051513,172476952.0
NCEM,Emergency Response,34.26023278150411,-77.94624007051513,172476912.0
NCEM,Hotels and Motels,34.27505644008441,-77.85040690936808,172593991.0
NCEM,Hotels and Motels,34.27505644008441,-77.85040690936808,172561328.0
NCEM,Hotels and Motels,34.27545179646644,-77.8541736226095,172507323.0
NCEM,Hotels and Motels,34.27545179646644,-77.8541736226095,172488573.0
NCEM,Medical Offices and Clinics,34.20722781150953,-77.92574924555944,172516127.0
NCEM,Medical Offices and Clinics,34.20722781150953,-77.92574924555944,172559963.0
NCEM,Hotels and Motels,34.27479116228025,-77.84982973550981,172593991.0
NCEM,Hotels and Motels,34.27479116228025,-77.84982973550981,172561328.0
NCEM,Government Services,34.26684674552985,-77.9235103896482,172529656.0
NCEM,Government Services,34.26684674552985,-77.9235103896482,172571319.0
NCEM,Hotels and Motels,34.275680578674674,-77.85063227241834,172593991.0
NCEM,Hotels and Motels,34.275680578674674,-77.85063227241834,172561328.0
NCEM,Hospitals,34.20881865922983,-77.92412714776944,172462673.0
NCEM,Hospitals,34.20881865922983,-77.92412714776944,172431939.0
NCEM,Schools,34.252073494455296,-77.94202384928867,172635046.0
NCEM,Schools,34.252073494455296,-77.94202384928867,172586076.0
NCEM,Hotels and Motels,34.21061566506069,-77.82986353117163,172477693.0
NCEM,Hotels and Motels,34.21061566506069,-77.82986353117163,172477693.0
NCEM,Government Services,34.24905572805695,-77.90825579238135,6709554630.0
NCEM,Government Services,34.24905572805695,-77.90825579238135,172578940.0
NCEM,Schools,34.21541611125124,-77.92862240009617,172510170.0
NCEM,Schools,34.21541611125124,-77.92862240009617,172510156.0
NCEM,Medical Offices and Clinics,34.21173900899579,-77.89788281553992,172563748.0
NCEM,Medical Offices and Clinics,34.21173900899579,-77.89788281553992,172563746.0
NCEM,Hotels and Motels,34.276128765137045,-77.85249479800594,172488576.0
NCEM,Hotels and Motels,34.276128765137045,-77.85249479800594,172518367.0
NCEM,Medical Offices and Clinics,34.2202221097526,-77.92785674621658,13304851252.0
NCEM,Medical Offices and Clinics,34.2202221097526,-77.92785674621658,172512831.0
NCEM,Hotels and Motels,34.27629766146616,-77.85073183629453,172523819.0
NCEM,Hotels and Motels,34.27629766146616,-77.85073183629453,172523795.0
NCEM,Medical Offices and Clinics,34.21574927578448,-77.92588671923896,172512837.0
NCEM,Medical Offices and Clinics,34.21574927578448,-77.92588671923896,172512846.0
NCEM,Hotels and Motels,34.274854170325604,-77.85176870054156,172507323.0
NCEM,Hotels and Motels,34.274854170325604,-77.85176870054156,172518367.0
NCEM,Government Services,33.98171501004519,-77.91475552746678,13597280074.0
NCEM,Government Services,33.98171501004519,-77.91475552746678,6530745914.0
NCEM,Hotels and Motels,34.27418984580124,-77.85178464114628,172496960.0
NCEM,Hotels and Motels,34.27418984580124,-77.85178464114628,172496957.0
NCEM,Government Services,33.98054663641026,-77.91320362762633,6530745898.0
NCEM,Government Services,33.98054663641026,-77.91320362762633,6530745914.0
NCEM,Government Services,34.208191345755765,-77.87699910880147,172613549.0
NCEM,Government Services,34.208191345755765,-77.87699910880147,172613552.0
NCEM,Government Services,33.980887222396326,-77.91350390028984,6530745898.0
NCEM,Government Services,33.980887222396326,-77.91350390028984,6530745914.0
NCEM,Hotels and Motels,34.01787837577988,-77.89875781235588,172590180.0
NCEM,Hotels and Motels,34.01787837577988,-77.89875781235588,172503449.0
NCEM,Government Services,34.277608861437855,-77.95870335336086,172476737.0
NCEM,Government Services,34.277608861437855,-77.95870335336086,172469582.0
NCEM,Government Services,34.20415787159479,-77.86999354944756,172537761.0
NCEM,Government Services,34.20415787159479,-77.86999354944756,172585670.0
NCEM,Emergency Response,34.26083988712779,-77.94625408243692,172476952.0
NCEM,Emergency Response,34.26083988712779,-77.94625408243692,172476912.0
NCEM,Emergency Response,34.20911800041531,-77.9528744325189,172519458.0
NCEM,Emergency Response,34.20911800041531,-77.9528744325189,172434544.0
NCEM,Hotels and Motels,34.27624614169709,-77.84407789011924,172546290.0
NCEM,Hotels and Motels,34.27624614169709,-77.84407789011924,172613908.0
NCEM,Hotels and Motels,34.27320078883821,-77.84863350024992,172552254.0
NCEM,Hotels and Motels,34.27320078883821,-77.84863350024992,172552257.0
NCEM,Medical Offices and Clinics,34.202930782463966,-77.92790135116371,172496596.0
NCEM,Medical Offices and Clinics,34.202930782463966,-77.92790135116371,172491896.0
NCEM,Medical Offices and Clinics,34.040296137349394,-77.8941949366512,172496455.0
NCEM,Medical Offices and Clinics,34.040296137349394,-77.8941949366512,172528977.0
NCEM,Hospitals,34.213492571017326,-77.86308954194156,172525649.0
NCEM,Hospitals,34.213492571017326,-77.86308954194156,172476063.0
NCEM,Medical Offices and Clinics,34.20957199502403,-77.85308310738044,172436754.0
NCEM,Medical Offices and Clinics,34.20957199502403,-77.85308310738044,172508568.0
NCEM,Hotels and Motels,34.273594548286866,-77.8495869604144,172561322.0
NCEM,Hotels and Motels,34.273594548286866,-77.8495869604144,172527891.0
NCEM,Hotels and Motels,34.27598744450332,-77.85035174921636,172523819.0
NCEM,Hotels and Motels,34.27598744450332,-77.85035174921636,172523795.0
NCEM,Hotels and Motels,34.27467937410365,-77.85107857162116,172496957.0
NCEM,Hotels and Motels,34.27467937410365,-77.85107857162116,172527891.0
NCEM,Government Services,34.23758672008059,-77.9451428502608,172484864.0
NCEM,Government Services,34.23758672008059,-77.9451428502608,172553926.0
NCEM,Medical Offices and Clinics,34.15132509311596,-77.89664577251162,172502291.0
NCEM,Medical Offices and Clinics,34.15132509311596,-77.89664577251162,172502278.0
NCEM,Hotels and Motels,34.27370363879776,-77.84890417072985,172561328.0
NCEM,Hotels and Motels,34.27370363879776,-77.84890417072985,172561322.0
NCEM,Medical Offices and Clinics,34.21626632373185,-77.8868297322817,172572446.0
NCEM,Medical Offices and Clinics,34.21626632373185,-77.8868297322817,172572442.0
NCEM,Government Services,34.281875961476246,-77.95904442211467,172501717.0
NCEM,Government Services,34.281875961476246,-77.95904442211467,172469582.0
NCEM,Government Services,34.31388767188746,-77.87832195351582,2613496803.0
NCEM,Government Services,34.31388767188746,-77.87832195351582,2613496764.0
NCEM,Government Services,33.98048739612024,-77.91296635650866,10989762233.0
NCEM,Government Services,33.98048739612024,-77.91296635650866,172487973.0
NCEM,Emergency Response,34.18541770331484,-77.94843241705085,13535616974.0
NCEM,Emergency Response,34.18541770331484,-77.94843241705085,4077365958.0
NCEM,Emergency Response,34.31603770396697,-77.97802091926668,172467019.0
NCEM,Emergency Response,34.31603770396697,-77.97802091926668,172506959.0
NCEM,Emergency Response,34.26097844015587,-77.9467086838696,172476952.0
NCEM,Emergency Response,34.26097844015587,-77.9467086838696,172476912.0
NCEM,Schools,34.123197489158954,-77.90937953988603,172454737.0
NCEM,Schools,34.123197489158954,-77.90937953988603,3367810008.0
NCEM,Hotels and Motels,34.2729229611882,-77.84832182796546,172552254.0
NCEM,Hotels and Motels,34.2729229611882,-77.84832182796546,172573254.0
NCEM,Hotels and Motels,34.27745154310593,-77.85253577825087,172600206.0
NCEM,Hotels and Motels,34.27745154310593,-77.85253577825087,172482921.0
NCEM,Medical Offices and Clinics,34.22775909549091,-77.82801541815446,172437997.0
NCEM,Medical Offices and Clinics,34.22775909549091,-77.82801541815446,172581078.0
NCEM,Hotels and Motels,34.2730247613567,-77.84848815643021,172552254.0
NCEM,Hotels and Motels,34.2730247613567,-77.84848815643021,172552257.0
NCEM,Colleges and Universities,34.22387546315661,-77.87832745569693,172493064.0
NCEM,Colleges and Universities,34.22387546315661,-77.87832745569693,172493052.0
NCEM,Government Services,34.24870879252092,-77.90719884539786,172504120.0
NCEM,Government Services,34.24870879252092,-77.90719884539786,172547346.0
NCEM,Medical Offices and Clinics,34.20109883810929,-77.9273437453073,172496593.0
NCEM,Medical Offices and Clinics,34.20109883810929,-77.9273437453073,172496596.0
NCEM,Medical Offices and Clinics,34.24679023188769,-77.87785766195617,172454523.0
NCEM,Medical Offices and Clinics,34.24679023188769,-77.87785766195617,172487048.0
NCEM,Medical Offices and Clinics,34.21202412641795,-77.86380439878678,172525638.0
NCEM,Medical Offices and Clinics,34.21202412641795,-77.86380439878678,172443266.0
NCEM,Hotels and Motels,34.27736036388333,-77.8429835777115,172583412.0
NCEM,Hotels and Motels,34.27736036388333,-77.8429835777115,172527094.0
NCEM,Medical Offices and Clinics,34.13318042064906,-77.90115759246713,10890420134.0
NCEM,Medical Offices and Clinics,34.13318042064906,-77.90115759246713,2025504005.0
NCEM,Hospitals,34.208100220000084,-77.92342057339114,172431939.0
NCEM,Hospitals,34.208100220000084,-77.92342057339114,172462673.0
NCEM,Hospitals,34.23616150985442,-77.92907673652586,172477120.0
NCEM,Hospitals,34.23616150985442,-77.92907673652586,172512794.0
NCEM,Hotels and Motels,34.20919841322427,-77.79474132056738,172530153.0
NCEM,Hotels and Motels,34.20919841322427,-77.79474132056738,172486790.0
NCEM,Hotels and Motels,34.26723496980831,-77.86641416997718,8128924319.0
NCEM,Hotels and Motels,34.26723496980831,-77.86641416997718,172507123.0
NCEM,Hotels and Motels,34.27721689191363,-77.85073552298047,172523836.0
NCEM,Hotels and Motels,34.27721689191363,-77.85073552298047,172523819.0
NCEM,Medical Offices and Clinics,34.236755214908,-77.92907524442415,172477116.0
NCEM,Medical Offices and Clinics,34.236755214908,-77.92907524442415,172477120.0
NCEM,Hotels and Motels,34.02176259948152,-77.89772866823041,172587419.0
NCEM,Hotels and Motels,34.02176259948152,-77.89772866823041,172559086.0
NCEM,Hotels and Motels,34.27643424418884,-77.84341130155086,172546290.0
NCEM,Hotels and Motels,34.27643424418884,-77.84341130155086,172546296.0
NCEM,Emergency Response,34.20963304163559,-77.9527625419604,172519458.0
NCEM,Emergency Response,34.20963304163559,-77.9527625419604,172626352.0
NCEM,Government Services,34.23936285922547,-77.90047455125435,172475463.0
NCEM,Government Services,34.23936285922547,-77.90047455125435,172477198.0
NCEM,Medical Offices and Clinics,34.206406589547704,-77.8348142284491,172501921.0
NCEM,Medical Offices and Clinics,34.206406589547704,-77.8348142284491,172532591.0
NCEM,Schools,34.2149236894302,-77.92866774435679,172510170.0
NCEM,Schools,34.2149236894302,-77.92866774435679,172510156.0
NCEM,Essential Facilities Large,34.26540476402303,-77.92080310902865,172606747.0
NCEM,Essential Facilities Large,34.26540476402303,-77.92080310902865,440902510.0
NCEM,Medical Offices and Clinics,34.20929766954549,-77.88805950614272,6723182397.0
NCEM,Medical Offices and Clinics,34.20929766954549,-77.88805950614272,172497333.0
NCEM,Schools,34.25542035939499,-77.83876627491343,172438231.0
NCEM,Schools,34.25542035939499,-77.83876627491343,172477314.0
NCEM,Hotels and Motels,34.27724696314094,-77.860998884696,172581021.0
NCEM,Hotels and Motels,34.27724696314094,-77.860998884696,445175536.0
NCEM,Medical Offices and Clinics,34.20638411613433,-77.92030978571567,172531540.0
